ID,Age,City,Economic Status,Profession,Most Used Pokemon Type,Average Pokemon Level,Criminal Record,PokéBall Usage,Win Ratio,Number of Gym Badges,Is Pokemon Champion,Battle Strategy,Number of Migrations,Rare Item Holder,Debt to Kanto,Charity Participation,Team Rocket
581,16,Saffron City,2.0,PokéMart Seller,Grass,7,0,UltraBall,58,1,0,Aggressive,24,1,318900,0,1
158,48,Vermilion City,1.0,PokéMart Seller,Bug,18,0,MasterBall,56,0,0,Aggressive,21,0,89702,1,0
2965,58,Vermilion City,0.0,Scientist,Dragon,62,0,UltraBall,77,2,0,Unpredictable,7,0,3503,1,0
1501,20,Pallet Town,1.0,Breeder,Rock,77,0,MasterBall,62,1,0,Unpredictable,8,0,99801,1,0
1872,58,Cinnabar Island,0.0,Daycare Worker,Water,13,1,MasterBall,78,2,1,Unpredictable,24,0,330238,1,1
2695,51,Cinnabar Island,1.0,Scientist,Flying,50,0,PokéBall,32,0,0,Unpredictable,6,0,291533,0,1
3646,48,Cerulean City,0.0,Researcher,Dragon,86,1,UltraBall,60,3,0,Unpredictable,13,0,307963,1,1
2016,55,Fuchsia City,1.0,Rocket Grunt,Normal,66,0,DarkBall,43,1,0,Unpredictable,25,0,93223,1,0
2103,18,Pewter City,1.0,Researcher,Grass,94,0,TimerBall,52,2,0,Defensive,12,0,52939,1,0
1531,26,Viridian City,0.0,Police Officer,Grass,71,0,DuskBall,78,0,0,Aggressive,22,0,16199,1,0
1535,47,Cinnabar Island,2.0,Scientist,Steel,9,0,TimerBall,28,1,0,Unpredictable,12,0,37869,1,0
1028,68,Celadon City,1.0,Scientist,Normal,47,0,DuskBall,34,0,0,Aggressive,25,0,41656,1,0
2591,29,Lavender Town,2.0,Underground Battler,Normal,6,0,GreatBall,75,1,0,Defensive,13,0,52933,1,0
3359,31,Pewter City,0.0,Casino Worker,Ghost,95,0,LuxuryBall,42,0,0,Defensive,3,0,18954,1,0
1941,48,Pallet Town,1.0,Breeder,Grass,94,0,LuxuryBall,31,0,0,Aggressive,10,0,92808,1,0
3094,17,Pewter City,1.0,Biker,Dragon,69,0,TimerBall,51,1,0,Unpredictable,25,0,98364,1,0
3486,65,Cerulean City,0.0,Biker,Electric,75,0,TimerBall,73,3,0,Defensive,17,0,9235,1,0
3727,31,Saffron City,0.0,Elite Trainer,Fairy,84,0,DarkBall,69,1,0,Aggressive,12,0,99214,1,0
3371,44,Fuchsia City,1.0,Champion,Normal,63,0,LuxuryBall,25,4,0,Defensive,21,0,38152,1,0
3003,29,Lavender Town,2.0,Breeder,Psychic,13,0,GreatBall,57,3,0,Defensive,8,0,12616,1,0
2871,56,Vermilion City,0.0,Casino Worker,Ground,30,0,LuxuryBall,26,0,0,Aggressive,14,0,83118,1,0
2769,13,Celadon City,1.0,Rocket Grunt,Ground,21,0,UltraBall,50,1,0,Defensive,2,0,79730,1,0
381,61,Pallet Town,0.0,Biker,Grass,95,0,NetBall,75,0,0,Defensive,6,0,49730,1,0
2467,17,Pallet Town,1.0,Casino Worker,Grass,91,0,NetBall,85,5,0,Defensive,7,0,29658,1,0
993,56,Viridian City,0.0,Black Market Dealer,Ground,76,0,MasterBall,75,4,0,Unpredictable,9,0,3821,1,0
2677,64,Cerulean City,0.0,Elite Trainer,Dark,72,0,NetBall,48,7,0,Defensive,5,0,38402,1,0
1111,32,Vermilion City,1.0,Black Market Dealer,Poison,84,0,PokéBall,48,4,0,Aggressive,6,0,89057,1,0
1905,53,Cinnabar Island,1.0,Biker,Dark,34,0,GreatBall,75,3,0,Unpredictable,2,0,68625,1,0
1059,28,Vermilion City,2.0,Daycare Worker,Normal,91,0,GreatBall,58,3,0,Unpredictable,12,1,76239,0,1
1469,20,Lavender Town,1.0,Breeder,Fairy,24,0,TimerBall,39,0,0,Defensive,4,0,93426,1,0
2653,64,Viridian City,1.0,Police Officer,Water,10,0,GreatBall,57,5,0,Aggressive,10,0,37582,1,0
585,43,Pallet Town,1.0,Underground Battler,Grass,96,0,MasterBall,26,3,0,Defensive,23,0,2425,1,0
1697,42,Fuchsia City,0.0,Rocket Grunt,Electric,98,0,HealBall,84,0,0,Aggressive,8,0,5720,1,0
631,66,Cerulean City,1.0,Researcher,Grass,71,0,HealBall,28,1,0,Unpredictable,13,0,28574,1,0
3071,49,Cerulean City,1.0,Rocket Grunt,Ground,35,0,PokéBall,68,0,0,Unpredictable,16,0,41149,1,0
3101,41,Cerulean City,0.0,Breeder,Water,65,0,DuskBall,21,0,0,Aggressive,4,0,67469,1,0
1491,31,Viridian City,1.0,Casino Worker,Steel,56,0,DarkBall,30,1,0,Unpredictable,21,0,20588,1,0
1167,58,Pewter City,2.0,Daycare Worker,Electric,16,0,GreatBall,26,5,0,Aggressive,5,0,37822,1,0
3631,20,Celadon City,1.0,Breeder,Poison,53,0,NetBall,55,0,0,Unpredictable,24,1,78216,0,1
1033,14,Cerulean City,1.0,Gym Leader Assistant,Fire,13,0,DuskBall,34,1,0,Unpredictable,23,0,65515,1,0
2820,45,Pallet Town,1.0,Fisherman,Bug,79,0,TimerBall,56,0,0,Defensive,4,0,53181,1,0
3097,59,Saffron City,0.0,Champion,Ghost,85,0,NetBall,83,3,0,Unpredictable,20,0,17824,1,0
3167,57,Saffron City,1.0,Researcher,Poison,61,1,DuskBall,89,2,0,Aggressive,7,1,355228,0,1
2219,52,Pewter City,1.0,Elite Trainer,Ground,83,0,NetBall,27,0,0,Aggressive,11,0,9385,1,0
2316,17,Saffron City,2.0,Police Officer,Water,27,0,PokéBall,20,3,0,Unpredictable,20,0,21669,1,0
3507,69,Cerulean City,1.0,Underground Battler,Fairy,82,1,LuxuryBall,33,0,0,Unpredictable,3,0,318718,0,1
3390,62,Celadon City,1.0,Breeder,Electric,88,0,GreatBall,49,0,0,Aggressive,0,0,4957,1,0
3308,53,Pewter City,1.0,PokéMart Seller,Ice,58,0,MasterBall,33,1,0,Aggressive,23,0,63561,1,0
2967,46,Cinnabar Island,2.0,PokéMart Seller,Poison,61,0,HealBall,36,0,0,Unpredictable,25,0,73365,1,0
2830,34,Pewter City,1.0,Casino Worker,Ghost,10,0,LuxuryBall,83,1,0,Aggressive,2,0,61799,1,0
3462,18,Celadon City,1.0,Champion,Psychic,82,1,PokéBall,33,0,1,Defensive,26,1,66064,1,1
3347,46,Cerulean City,1.0,Fisherman,Water,18,0,DarkBall,54,3,0,Unpredictable,20,0,40116,1,0
2098,58,Lavender Town,1.0,Rocket Grunt,Rock,80,0,TimerBall,79,0,0,Unpredictable,16,0,94338,1,0
3895,59,Pewter City,0.0,Biker,Normal,84,0,TimerBall,22,0,0,Unpredictable,1,0,69859,1,0
1557,10,Saffron City,1.0,Champion,Fire,52,0,PokéBall,27,0,0,Defensive,18,0,39292,1,0
1961,64,Vermilion City,0.0,Breeder,Ghost,30,0,PokéBall,85,2,1,Aggressive,4,0,373803,0,1
51,26,Cinnabar Island,0.0,Casino Worker,Poison,98,0,GreatBall,51,2,0,Unpredictable,25,0,86543,1,0
882,18,Fuchsia City,2.0,Daycare Worker,Rock,13,0,LuxuryBall,44,0,0,Unpredictable,0,0,60843,1,0
2010,66,Saffron City,2.0,Police Officer,Ice,89,0,HealBall,43,5,0,Unpredictable,10,0,74447,1,0
587,28,Saffron City,1.0,Black Market Dealer,Fighting,35,0,DarkBall,58,4,0,Unpredictable,10,0,28699,1,0
2271,28,Pallet Town,0.0,Researcher,Ice,77,0,TimerBall,80,0,0,Unpredictable,24,0,57704,1,0
2263,39,Cinnabar Island,1.0,Gym Leader Assistant,Poison,50,0,LuxuryBall,22,0,0,Aggressive,4,0,18814,1,0
2565,30,Pallet Town,1.0,Nurse,Ground,12,0,DuskBall,34,0,0,Defensive,2,0,71486,1,0
3757,30,Lavender Town,1.0,Elite Trainer,Bug,97,0,PokéBall,20,0,0,Aggressive,8,0,76845,1,0
2976,65,Pewter City,1.0,Biker,Fairy,29,1,DuskBall,86,0,0,Defensive,28,1,303498,0,1
602,51,Lavender Town,1.0,Casino Worker,Flying,53,0,UltraBall,24,6,0,Unpredictable,20,0,33773,1,0
2030,63,Cinnabar Island,1.0,Casino Worker,Dark,76,1,MasterBall,65,4,0,Defensive,25,0,28359,1,1
811,47,Cinnabar Island,0.0,Breeder,Ghost,86,0,MasterBall,44,2,0,Defensive,19,0,297640,0,1
1390,12,Saffron City,1.0,Champion,Fairy,41,0,PokéBall,61,2,0,Unpredictable,27,0,195740,0,1
1284,52,Celadon City,0.0,Nurse,Fire,53,0,PokéBall,22,0,0,Defensive,0,0,95777,1,0
3296,57,Celadon City,1.0,Gym Leader Assistant,Dragon,7,1,PokéBall,71,2,0,Defensive,5,0,169532,1,1
796,46,Fuchsia City,1.0,Scientist,Fire,61,0,MasterBall,36,1,0,Aggressive,4,0,21036,1,0
3001,65,Cinnabar Island,0.0,Scientist,Psychic,33,0,PokéBall,63,6,0,Aggressive,25,0,94280,1,0
1973,69,Lavender Town,2.0,PokéMart Seller,Ground,91,0,DarkBall,69,2,0,Unpredictable,20,0,94789,0,1
1107,40,Fuchsia City,1.0,Rocket Grunt,Steel,47,0,MasterBall,54,0,0,Defensive,9,0,10351,1,0
906,19,Pallet Town,1.0,Underground Battler,Water,28,0,PokéBall,57,0,0,Unpredictable,30,1,251790,0,1
3991,13,Vermilion City,1.0,Researcher,Water,6,0,UltraBall,36,7,0,Unpredictable,28,0,68805,1,1
1477,44,Viridian City,2.0,Elite Trainer,Electric,39,0,HealBall,74,2,0,Aggressive,6,0,82813,1,0
2346,67,Pewter City,1.0,Daycare Worker,Water,80,0,HealBall,75,2,0,Defensive,25,0,61749,1,0
1874,67,Viridian City,0.0,Biker,Bug,99,0,UltraBall,20,4,0,Defensive,11,0,19669,1,0
2559,13,Viridian City,1.0,PokéMart Seller,Fairy,99,0,LuxuryBall,21,0,0,Defensive,19,0,13248,1,0
3755,27,Lavender Town,1.0,Rocket Grunt,Bug,69,0,MasterBall,41,0,0,Aggressive,7,0,48871,1,0
2057,63,Cerulean City,1.0,Rocket Grunt,Fighting,85,0,DuskBall,42,4,0,Aggressive,11,0,45070,1,0
3816,54,Vermilion City,0.0,Champion,Water,18,0,DuskBall,72,4,0,Defensive,12,0,79284,1,0
3515,70,Vermilion City,2.0,Fisherman,Psychic,90,0,DuskBall,69,0,1,Defensive,27,0,143207,0,1
2901,64,Fuchsia City,2.0,Casino Worker,Psychic,74,0,TimerBall,55,2,0,Unpredictable,18,0,33727,1,0
2181,54,Cinnabar Island,0.0,Researcher,Normal,58,0,DuskBall,67,2,0,Unpredictable,1,0,95615,1,0
271,30,Cinnabar Island,1.0,Police Officer,Dragon,90,0,NetBall,20,3,0,Unpredictable,23,0,74229,1,0
2590,57,Cerulean City,1.0,Casino Worker,Normal,42,0,PokéBall,73,4,0,Aggressive,21,1,380074,0,1
1122,34,Pewter City,0.0,Nurse,Ghost,53,0,HealBall,41,3,0,Unpredictable,24,0,79019,1,0
2540,29,Vermilion City,2.0,Casino Worker,Grass,7,0,NetBall,64,0,0,Aggressive,16,0,68763,1,0
514,49,Cerulean City,2.0,Fisherman,Water,5,0,PokéBall,61,4,0,Defensive,20,0,3497,1,0
2201,57,Pewter City,1.0,Biker,Dragon,34,0,LuxuryBall,52,1,0,Defensive,12,0,30710,1,0
2943,53,Saffron City,1.0,Police Officer,Ground,50,0,NetBall,77,1,0,Defensive,25,0,24839,1,0
3352,17,Cerulean City,0.0,Fisherman,Poison,97,0,PokéBall,74,2,0,Unpredictable,6,0,68840,1,0
13,15,Viridian City,1.0,Fisherman,Psychic,70,0,DarkBall,23,6,0,Defensive,17,0,70065,1,0
829,22,Fuchsia City,0.0,Police Officer,Fairy,37,1,LuxuryBall,37,0,0,Defensive,13,1,384236,0,1
111,44,Cinnabar Island,1.0,Black Market Dealer,Fighting,75,1,NetBall,34,0,0,Aggressive,9,1,369529,0,1
2458,69,Lavender Town,1.0,Underground Battler,Fire,49,0,MasterBall,52,5,0,Aggressive,18,0,776,1,0
3286,41,Saffron City,1.0,Underground Battler,Ice,46,0,LuxuryBall,24,1,0,Unpredictable,11,0,84722,1,0
2457,53,Vermilion City,0.0,Rocket Grunt,Rock,56,0,DarkBall,30,1,0,Defensive,11,0,24588,1,0
1886,43,Celadon City,1.0,Scientist,Steel,67,0,GreatBall,85,3,0,Defensive,0,0,61664,1,0
753,21,Cinnabar Island,0.0,Black Market Dealer,Ice,16,0,MasterBall,62,3,0,Unpredictable,11,0,16103,0,1
351,57,Saffron City,0.0,Elite Trainer,Poison,18,0,PokéBall,83,2,0,Defensive,14,0,94944,1,0
2177,30,Vermilion City,0.0,Daycare Worker,Dark,61,0,LuxuryBall,47,1,0,Defensive,5,0,11287,1,0
3287,14,Lavender Town,0.0,Police Officer,Dark,51,0,LuxuryBall,55,2,0,Unpredictable,7,0,81122,1,0
1787,41,Vermilion City,1.0,PokéMart Seller,Fairy,52,0,NetBall,76,2,0,Defensive,12,0,78942,1,0
1436,47,Vermilion City,1.0,Biker,Grass,71,0,NetBall,32,1,0,Aggressive,15,0,29703,1,0
1984,62,Celadon City,1.0,Casino Worker,Dark,38,1,PokéBall,31,3,0,Unpredictable,11,0,272869,1,1
215,10,Cinnabar Island,1.0,Daycare Worker,Grass,46,0,TimerBall,29,1,0,Unpredictable,23,0,4366,1,0
3959,60,Cerulean City,1.0,Scientist,Normal,62,0,LuxuryBall,34,2,0,Defensive,20,0,30410,1,0
3704,40,Fuchsia City,0.0,Casino Worker,Water,64,1,HealBall,38,0,0,Unpredictable,27,1,316358,0,1
2824,70,Vermilion City,0.0,Daycare Worker,Fighting,37,0,MasterBall,50,0,0,Aggressive,13,0,93712,1,0
2446,61,Fuchsia City,1.0,Casino Worker,Flying,32,0,LuxuryBall,81,1,0,Aggressive,17,0,81161,1,0
1817,40,Fuchsia City,1.0,Champion,Poison,64,0,MasterBall,57,4,0,Defensive,21,0,87528,1,0
1533,70,Fuchsia City,0.0,Biker,Fairy,68,0,MasterBall,31,1,0,Defensive,15,0,53980,1,0
3677,41,Cerulean City,0.0,Biker,Dragon,95,0,MasterBall,69,0,0,Aggressive,17,0,63549,1,0
1220,39,Cerulean City,1.0,Casino Worker,Ghost,19,0,DuskBall,80,0,0,Unpredictable,23,0,58363,1,0
55,44,Pewter City,2.0,Nurse,Poison,78,0,DuskBall,74,0,0,Unpredictable,6,0,27429,1,0
2679,15,Viridian City,1.0,Champion,Psychic,39,0,PokéBall,44,2,0,Defensive,25,0,57550,1,0
3919,42,Celadon City,2.0,Champion,Electric,50,1,LuxuryBall,53,1,0,Defensive,23,0,345616,0,1
1265,26,Pallet Town,2.0,Daycare Worker,Psychic,27,0,TimerBall,68,3,0,Aggressive,28,0,109862,0,1
3844,19,Fuchsia City,1.0,Breeder,Psychic,19,0,HealBall,78,3,0,Defensive,26,0,267299,0,1
3610,49,Fuchsia City,2.0,Nurse,Dark,5,0,GreatBall,45,5,0,Defensive,15,0,69299,1,0
192,44,Saffron City,2.0,Daycare Worker,Dragon,43,0,DarkBall,61,2,0,Aggressive,22,0,40816,1,0
3207,50,Celadon City,1.0,Elite Trainer,Grass,56,0,GreatBall,50,1,0,Defensive,19,0,3897,1,0
711,53,Fuchsia City,2.0,Biker,Ground,9,0,NetBall,58,4,0,Unpredictable,11,0,25316,1,0
2331,28,Viridian City,1.0,Researcher,Ice,34,0,TimerBall,38,0,0,Defensive,23,1,244225,0,1
412,54,Fuchsia City,2.0,Champion,Normal,47,0,UltraBall,22,3,0,Aggressive,18,0,29758,1,0
2927,68,Celadon City,1.0,Scientist,Ice,11,0,GreatBall,80,3,0,Defensive,1,0,43631,1,0
1588,30,Celadon City,0.0,Daycare Worker,Normal,63,0,DarkBall,65,4,0,Defensive,22,0,17175,1,0
3412,47,Cinnabar Island,2.0,Elite Trainer,Grass,70,0,PokéBall,23,2,0,Aggressive,20,0,92986,1,0
3510,66,Celadon City,1.0,Nurse,Fire,33,1,GreatBall,68,1,0,Defensive,24,1,371609,1,1
1672,21,Viridian City,1.0,Black Market Dealer,Ground,85,1,NetBall,55,1,0,Aggressive,16,0,62671,0,1
1571,44,Cerulean City,1.0,Gym Leader Assistant,Poison,10,0,LuxuryBall,27,4,0,Aggressive,19,0,21032,1,0
3522,56,Saffron City,2.0,Rocket Grunt,Normal,75,0,HealBall,54,0,0,Aggressive,21,0,7453,1,0
1663,69,Lavender Town,1.0,Elite Trainer,Ground,67,0,HealBall,36,0,0,Unpredictable,1,0,56955,1,0
2240,58,Vermilion City,1.0,Casino Worker,Fire,12,0,PokéBall,59,4,0,Aggressive,22,0,120675,1,1
2044,22,Viridian City,1.0,PokéMart Seller,Fire,45,0,NetBall,84,1,0,Unpredictable,26,0,122280,1,1
276,23,Celadon City,1.0,Police Officer,Fairy,83,0,NetBall,40,3,0,Aggressive,10,0,52123,1,0
1607,12,Saffron City,0.0,Rocket Grunt,Grass,33,0,NetBall,49,0,0,Unpredictable,25,0,4968,1,0
3931,55,Cerulean City,1.0,Biker,Normal,18,0,NetBall,40,0,0,Unpredictable,0,0,71413,1,0
3828,56,Fuchsia City,1.0,Researcher,Fairy,35,0,TimerBall,62,0,0,Unpredictable,18,0,36578,1,0
2890,31,Saffron City,2.0,Black Market Dealer,Ice,70,0,UltraBall,76,7,0,Unpredictable,8,0,66266,1,0
607,39,Cerulean City,1.0,Elite Trainer,Steel,34,0,TimerBall,85,6,0,Aggressive,8,1,108304,1,1
2113,58,Lavender Town,0.0,Fisherman,Dark,36,0,PokéBall,25,4,0,Aggressive,12,0,49125,1,0
780,55,Pallet Town,2.0,Scientist,Psychic,39,1,TimerBall,80,0,0,Unpredictable,12,1,233490,0,1
1405,27,Viridian City,0.0,Scientist,Poison,83,0,PokéBall,37,0,0,Defensive,23,0,49021,1,0
3527,16,Cerulean City,2.0,Underground Battler,Ground,14,0,NetBall,30,1,0,Defensive,15,0,81019,0,1
2196,27,Fuchsia City,1.0,Daycare Worker,Fairy,75,0,MasterBall,35,2,0,Aggressive,25,0,7812,1,0
1691,58,Saffron City,1.0,Scientist,Fairy,60,0,UltraBall,45,0,0,Aggressive,16,0,62263,1,0
3166,52,Pewter City,0.0,PokéMart Seller,Ice,87,0,PokéBall,56,3,0,Defensive,8,0,29994,1,0
2448,15,Celadon City,1.0,PokéMart Seller,Grass,17,0,PokéBall,30,0,0,Defensive,14,0,92989,1,0
691,57,Pewter City,0.0,Biker,Dark,46,0,DuskBall,66,1,0,Aggressive,4,0,10340,1,0
853,34,Celadon City,0.0,Biker,Electric,26,0,PokéBall,37,2,0,Unpredictable,15,0,53856,1,0
2680,64,Viridian City,2.0,Biker,Flying,16,0,DuskBall,55,0,0,Unpredictable,15,0,44624,1,0
2303,40,Vermilion City,1.0,Biker,Poison,98,0,HealBall,58,2,0,Unpredictable,25,0,83714,1,0
2144,34,Lavender Town,1.0,Biker,Electric,87,0,PokéBall,33,4,0,Aggressive,12,0,92224,1,0
58,50,Saffron City,1.0,Nurse,Water,78,0,UltraBall,74,0,0,Unpredictable,11,0,2804,1,0
640,37,Viridian City,1.0,Daycare Worker,Ghost,88,0,TimerBall,72,1,0,Aggressive,21,0,25176,1,0
3785,22,Fuchsia City,2.0,Black Market Dealer,Fighting,76,0,DarkBall,34,1,0,Unpredictable,5,0,86217,1,0
3103,38,Celadon City,2.0,Black Market Dealer,Bug,84,0,MasterBall,79,1,0,Defensive,3,0,36665,1,0
1577,43,Pallet Town,0.0,Casino Worker,Dragon,60,0,NetBall,71,4,0,Unpredictable,7,0,3877,1,0
3058,65,Vermilion City,0.0,Scientist,Bug,25,0,NetBall,36,2,0,Aggressive,16,0,21228,1,0
617,60,Vermilion City,2.0,Researcher,Ground,54,0,LuxuryBall,73,3,0,Defensive,3,0,99570,1,0
3884,57,Saffron City,1.0,PokéMart Seller,Rock,21,0,PokéBall,54,0,0,Defensive,16,0,26177,1,0
2480,40,Cerulean City,0.0,Elite Trainer,Ice,85,1,UltraBall,81,0,0,Defensive,19,0,250221,1,1
249,44,Celadon City,1.0,Black Market Dealer,Ice,78,0,NetBall,27,5,0,Aggressive,8,0,29258,1,0
2387,18,Saffron City,2.0,Daycare Worker,Fire,97,0,UltraBall,75,1,0,Unpredictable,5,0,91327,1,0
2425,27,Cerulean City,0.0,Rocket Grunt,Fairy,35,0,DuskBall,31,0,0,Unpredictable,12,0,43740,1,0
1139,68,Fuchsia City,1.0,Gym Leader Assistant,Poison,83,0,GreatBall,49,2,0,Aggressive,6,0,67012,1,0
744,33,Cinnabar Island,1.0,Fisherman,Rock,23,1,TimerBall,72,2,0,Defensive,18,1,386044,0,1
789,60,Lavender Town,0.0,Casino Worker,Water,99,0,UltraBall,21,2,0,Unpredictable,9,0,79338,1,0
2208,14,Viridian City,1.0,Police Officer,Psychic,43,0,DuskBall,29,1,0,Defensive,1,0,61687,1,0
1305,49,Vermilion City,1.0,Nurse,Flying,58,0,NetBall,23,4,0,Defensive,19,0,31924,1,0
1772,59,Viridian City,1.0,Biker,Ghost,95,1,TimerBall,79,0,1,Aggressive,25,1,279292,0,1
2678,51,Viridian City,0.0,Black Market Dealer,Water,67,0,PokéBall,79,2,0,Unpredictable,15,0,17171,1,0
1931,11,Lavender Town,2.0,Champion,Ice,39,0,GreatBall,49,2,0,Unpredictable,12,0,50028,1,0
2357,30,Saffron City,2.0,PokéMart Seller,Water,70,0,GreatBall,25,0,0,Defensive,23,0,74990,1,0
3419,47,Lavender Town,0.0,Fisherman,Fighting,92,0,MasterBall,50,3,0,Defensive,0,0,74843,1,0
1396,48,Fuchsia City,1.0,Casino Worker,Electric,26,1,DuskBall,67,1,0,Defensive,26,1,65613,0,1
527,10,Pallet Town,0.0,Police Officer,Dark,56,0,HealBall,75,0,0,Unpredictable,24,0,83322,1,0
508,62,Pewter City,0.0,Scientist,Fire,66,0,MasterBall,65,2,0,Defensive,13,0,26075,1,0
2261,52,Fuchsia City,0.0,Champion,Dark,16,0,DuskBall,37,1,0,Defensive,14,0,8285,1,0
2110,59,Celadon City,2.0,Police Officer,Grass,56,0,MasterBall,66,1,0,Defensive,28,0,373340,1,1
1266,47,Vermilion City,0.0,Scientist,Poison,5,0,PokéBall,32,5,0,Defensive,23,0,3307,1,0
3632,17,Pewter City,0.0,Underground Battler,Dragon,78,0,DarkBall,58,1,0,Aggressive,23,0,68266,1,0
1145,57,Fuchsia City,1.0,Black Market Dealer,Ground,17,0,GreatBall,20,0,0,Unpredictable,1,0,21139,1,0
2617,55,Celadon City,0.0,Police Officer,Ground,52,0,HealBall,44,3,0,Aggressive,4,0,9677,1,0
1463,15,Pewter City,1.0,Rocket Grunt,Poison,13,1,HealBall,59,0,0,Aggressive,28,0,286094,0,1
2942,15,Celadon City,0.0,Gym Leader Assistant,Electric,81,0,GreatBall,78,2,0,Unpredictable,18,0,49984,1,0
1710,67,Lavender Town,0.0,Underground Battler,Grass,54,0,GreatBall,26,4,0,Aggressive,3,0,4096,1,0
195,55,Vermilion City,1.0,Scientist,Flying,65,0,NetBall,36,3,0,Unpredictable,6,0,87641,1,0
3300,44,Viridian City,0.0,Police Officer,Fire,65,0,UltraBall,60,0,0,Defensive,13,0,46230,1,0
3250,38,Vermilion City,1.0,PokéMart Seller,Psychic,14,0,NetBall,71,0,0,Unpredictable,5,0,84830,1,0
190,32,Vermilion City,1.0,Nurse,Normal,18,0,UltraBall,28,0,0,Aggressive,15,0,31694,1,0
488,29,Saffron City,1.0,Gym Leader Assistant,Water,34,0,NetBall,74,1,0,Aggressive,18,0,74611,1,0
3917,55,Fuchsia City,0.0,Scientist,Water,81,0,DarkBall,66,3,0,Defensive,3,0,38200,1,0
3315,64,Saffron City,0.0,Daycare Worker,Water,69,0,HealBall,20,3,0,Aggressive,22,0,3598,1,0
3144,25,Fuchsia City,1.0,Gym Leader Assistant,Grass,16,0,TimerBall,83,4,0,Unpredictable,10,0,66696,1,0
2525,15,Fuchsia City,0.0,Underground Battler,Electric,54,0,UltraBall,39,5,0,Unpredictable,26,1,317312,0,1
2166,58,Cerulean City,1.0,Fisherman,Ghost,62,0,LuxuryBall,45,4,0,Aggressive,15,0,45616,1,0
1899,54,Saffron City,0.0,Champion,Dragon,64,0,TimerBall,48,3,0,Defensive,10,0,87399,1,0
73,26,Pallet Town,0.0,Scientist,Fairy,27,0,UltraBall,34,0,0,Unpredictable,2,0,6532,1,0
877,14,Fuchsia City,2.0,PokéMart Seller,Flying,94,0,GreatBall,58,7,0,Defensive,24,0,9061,1,0
1357,27,Fuchsia City,1.0,Scientist,Water,46,0,UltraBall,38,0,0,Unpredictable,4,0,79619,1,0
2393,43,Vermilion City,2.0,Casino Worker,Dark,80,0,DarkBall,34,0,0,Unpredictable,19,0,46616,1,0
457,14,Viridian City,1.0,Black Market Dealer,Ghost,26,0,DuskBall,84,6,0,Aggressive,22,0,12510,1,0
3619,15,Vermilion City,1.0,Gym Leader Assistant,Bug,36,0,NetBall,85,1,0,Defensive,10,0,99517,1,0
799,10,Vermilion City,1.0,Scientist,Rock,8,0,NetBall,68,0,0,Unpredictable,20,0,47445,1,0
428,62,Cerulean City,2.0,Daycare Worker,Bug,5,0,LuxuryBall,42,7,0,Aggressive,3,0,7232,1,0
2846,38,Lavender Town,1.0,Breeder,Ice,14,0,DuskBall,64,0,0,Unpredictable,10,0,98753,1,0
3481,69,Saffron City,2.0,Rocket Grunt,Dark,77,0,HealBall,85,4,0,Defensive,6,0,4045,1,0
2931,51,Celadon City,2.0,Daycare Worker,Bug,78,0,GreatBall,25,5,0,Unpredictable,3,0,84101,1,0
2543,43,Viridian City,1.0,Gym Leader Assistant,Ghost,60,0,DuskBall,30,5,0,Unpredictable,10,0,77298,1,0
386,18,Celadon City,0.0,Police Officer,Water,68,0,GreatBall,80,7,0,Aggressive,17,0,14067,1,0
435,22,Pallet Town,1.0,Rocket Grunt,Flying,12,0,GreatBall,48,1,0,Unpredictable,18,0,22686,1,0
597,26,Cerulean City,1.0,Champion,Flying,6,0,PokéBall,59,6,0,Defensive,29,0,69071,1,1
2594,61,Pewter City,1.0,Champion,Bug,53,0,DuskBall,73,3,0,Defensive,8,0,87383,1,0
3,41,Cerulean City,1.0,Gym Leader Assistant,Dragon,23,0,UltraBall,27,0,0,Defensive,10,0,39739,1,0
3317,15,Viridian City,2.0,Police Officer,Steel,89,0,NetBall,42,4,0,Defensive,25,0,62579,1,0
440,28,Cinnabar Island,2.0,Black Market Dealer,Dragon,75,0,NetBall,65,2,0,Aggressive,0,0,19018,1,0
3543,69,Cinnabar Island,1.0,Researcher,Dark,48,0,PokéBall,70,1,0,Unpredictable,9,0,40665,1,0
30,67,Vermilion City,0.0,Rocket Grunt,Poison,16,0,UltraBall,40,1,1,Unpredictable,24,1,216017,0,1
2766,69,Vermilion City,1.0,Black Market Dealer,Steel,80,0,GreatBall,41,2,0,Defensive,13,0,1664,1,0
2143,41,Celadon City,2.0,Nurse,Dragon,49,0,GreatBall,55,0,0,Unpredictable,24,0,33369,1,0
2248,55,Lavender Town,1.0,Elite Trainer,Ghost,13,1,NetBall,38,1,0,Aggressive,25,0,142054,0,1
3822,68,Viridian City,2.0,Daycare Worker,Rock,22,0,MasterBall,43,3,0,Unpredictable,7,0,74403,1,0
523,51,Pallet Town,2.0,Breeder,Ghost,15,1,TimerBall,44,2,0,Unpredictable,13,1,359581,0,1
1896,61,Cerulean City,0.0,Champion,Bug,64,0,HealBall,39,0,0,Defensive,19,0,82311,1,0
2244,33,Fuchsia City,1.0,Biker,Fighting,31,0,MasterBall,23,2,0,Aggressive,12,0,67910,1,0
3739,65,Lavender Town,2.0,Black Market Dealer,Rock,15,0,HealBall,55,6,0,Defensive,2,0,11077,1,0
185,68,Pallet Town,1.0,Scientist,Electric,42,0,DarkBall,30,0,0,Unpredictable,14,0,17170,1,0
